PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS
12,5,4,9,12005004,2016,9,7.333333333333333
12,120,1,9,12120001,2016,10,4.684210526315789
12,40,16,9,12040016,2016,9,11.761904761904763
3,2,2,9,3002002,2016,10,8.833333333333334
3,2,2,9,3002002,2016,9,7.166666666666667
3,2,2,9,3002002,2016,8,13.0
3,2,2,9,3002002,2016,7,9.166666666666666
46,250,43,9,46250043,2016,1,24.333333333333332
12,124,1,9,12124001,2016,1,12.833333333333334
12,135,4,9,12135004,2016,1,11.75
3,2,2,9,3002002,2016,6,10.5
18,189,999,9,18189999,2016,7,15.6
18,189,999,9,18189999,2016,8,14.8
18,189,999,9,18189999,2016,9,8.5
12,126,3,9,12126003,2016,12,5.571428571428571
3,105,1,9,3105001,2016,12,6.2
12,135,4,9,12135004,2016,12,13.5
3,14,8,9,3014008,2016,12,11.75
12,124,1,9,12124001,2016,12,17.0
12,40,16,9,12040016,2016,12,12.166666666666666
12,5,4,9,12005004,2016,12,9.2
12,32,5,9,12032005,2016,12,11.0
39,87,4,9,39087004,2016,6,8.9
39,87,4,9,39087004,2016,7,12.0
39,87,4,9,39087004,2016,8,13.4
39,87,4,9,39087004,2016,9,9.4
39,87,4,9,39087004,2016,10,11.8
39,87,4,9,39087004,2016,11,14.1
39,87,4,9,39087004,2016,12,16.5
39,87,4,9,39087004,2016,4,6.0
39,87,4,9,39087004,2016,5,8.285714285714286
39,59,1,9,39059001,2016,9,9.1
39,59,1,9,39059001,2016,10,7.2727272727272725
39,59,1,9,39059001,2016,11,8.6
39,59,1,9,39059001,2016,12,11.75
39,75,5,9,39075005,2016,1,8.333333333333334
39,75,5,9,39075005,2016,2,8.1
39,75,5,9,39075005,2016,3,11.444444444444445
39,75,5,9,39075005,2016,5,6.7
39,75,5,9,39075005,2016,6,7.7
39,75,5,9,39075005,2016,7,8.363636363636363
39,75,5,9,39075005,2016,8,10.875
39,75,5,9,39075005,2016,11,10.5
39,75,5,9,39075005,2016,12,13.4
39,87,4,9,39087004,2016,1,10.833333333333334
39,87,4,9,39087004,2016,2,11.11111111111111
39,87,4,9,39087004,2016,3,13.5
39,59,1,9,39059001,2016,5,6.7272727272727275
39,59,1,9,39059001,2016,6,8.3
39,59,1,9,39059001,2016,7,7.4
39,20,1,9,39020001,2016,1,5.166666666666667
39,20,1,9,39020001,2016,2,5.5
39,20,1,9,39020001,2016,3,12.6
39,20,1,9,39020001,2016,4,4.5
39,20,1,9,39020001,2016,5,7.8
39,20,1,9,39020001,2016,7,6.2
39,20,1,9,39020001,2016,8,10.090909090909092
39,20,1,9,39020001,2016,9,10.1
39,20,1,9,39020001,2016,10,7.8
39,20,1,9,39020001,2016,11,7.0
39,20,1,9,39020001,2016,12,7.4
39,59,1,9,39059001,2016,1,9.333333333333334
39,59,1,9,39059001,2016,2,6.8
39,59,1,9,39059001,2016,4,4.5
39,75,5,9,39075005,2016,4,5.75
39,75,5,9,39075005,2016,10,8.4
39,20,1,9,39020001,2016,6,7.7
39,59,1,9,39059001,2016,8,8.0
39,75,5,9,39075005,2016,9,8.3
39,59,1,9,39059001,2016,3,8.6
6,15,1,9,6015001,2016,7,7.425
6,15,1,9,6015001,2016,8,6.633333333333333
6,15,1,9,6015001,2016,9,8.760000000000002
6,15,1,9,6015001,2016,10,8.29
6,15,1,9,6015001,2016,11,7.6899999999999995
6,15,1,9,6015001,2016,12,7.12
10,182,1,9,10182001,2016,10,9.955555555555556
10,182,1,9,10182001,2016,11,5.380000000000001
10,182,1,9,10182001,2016,12,5.7749999999999995
10,182,1,9,10182001,2016,7,12.95
10,182,1,9,10182001,2016,8,11.26
10,182,1,9,10182001,2016,9,9.070000000000002
8,89,5,9,8089005,2016,6,18.114285714285714
8,169,9,9,8169009,2016,6,18.284615384615385
8,301,4,9,8301004,2016,6,19.007692307692306
8,19,28,9,8019028,2016,6,15.87
8,19,45,9,8019045,2016,6,11.183333333333332
8,19,54,9,8019054,2016,6,10.19
8,211,4,9,8211004,2016,6,9.235714285714284
8,252,2,9,8252002,2016,6,12.0
8,33,4,9,8033004,2016,6,10.357142857142858
8,283,3,9,8283003,2016,6,10.894736842105264
8,19,4,9,8019004,2016,6,18.966666666666665
8,19,43,9,8019043,2016,6,17.37
8,19,44,9,8019044,2016,6,12.72
8,19,53,9,8019053,2016,6,9.393333333333334
25,51,1,9,25051001,2016,6,7.446153846153847
8,22,6,9,8022006,2016,6,8.292857142857143
17,22,2,9,17022002,2016,6,9.538461538461537
43,47,1,9,43047001,2016,6,10.878571428571428
8,96,14,9,8096014,2016,6,12.453333333333335
8,101,1,9,8101001,2016,6,14.56
25,120,1,9,25120001,2016,6,9.666666666666664
8,113,2,9,8113002,2016,6,8.026666666666666
8,121,14,9,8121014,2016,6,10.850000000000003
8,184,6,9,8184006,2016,6,10.139999999999999
8,187,12,9,8187012,2016,6,13.093333333333335
8,194,8,9,8194008,2016,6,15.646666666666667
8,263,6,9,8263006,2016,6,14.353333333333333
8,245,12,9,8245012,2016,6,13.453333333333331
8,259,2,9,8259002,2016,6,8.278571428571428
43,44,3,9,43044003,2016,6,7.086666666666667
43,148,22,9,43148022,2016,6,9.446666666666665
8,298,8,9,8298008,2016,6,10.492307692307692
8,307,6,9,8307006,2016,6,11.233333333333333
8,89,5,9,8089005,2016,7,18.1
8,169,9,9,8169009,2016,7,18.1
8,301,4,9,8301004,2016,7,18.1
8,19,28,9,8019028,2016,7,15.629032258064516
8,19,45,9,8019045,2016,7,12.903225806451614
8,19,54,9,8019054,2016,7,12.410344827586206
8,211,4,9,8211004,2016,7,10.225806451612904
8,252,2,9,8252002,2016,7,11.933333333333334
8,33,4,9,8033004,2016,7,11.9
8,283,3,9,8283003,2016,7,11.45
8,19,4,9,8019004,2016,7,18.146666666666665
8,19,43,9,8019043,2016,7,15.748387096774191
8,19,44,9,8019044,2016,7,14.25806451612903
8,19,53,9,8019053,2016,7,12.062499999999998
25,51,1,9,25051001,2016,7,8.793750000000001
8,22,6,9,8022006,2016,7,10.950000000000001
17,22,2,9,17022002,2016,7,11.573333333333332
43,47,1,9,43047001,2016,7,11.618749999999999
8,96,14,9,8096014,2016,7,15.366666666666669
8,101,1,9,8101001,2016,7,13.886666666666667
25,120,1,9,25120001,2016,7,11.413333333333332
8,113,2,9,8113002,2016,7,12.346666666666666
8,121,14,9,8121014,2016,7,12.506666666666666
8,184,6,9,8184006,2016,7,13.457142857142856
8,187,12,9,8187012,2016,7,15.986666666666668
8,194,8,9,8194008,2016,7,16.51875
8,263,6,9,8263006,2016,7,17.58
8,245,12,9,8245012,2016,7,15.38125
8,259,2,9,8259002,2016,7,11.424999999999999
43,44,3,9,43044003,2016,7,6.422222222222222
43,148,22,9,43148022,2016,7,9.875
8,298,8,9,8298008,2016,7,13.864285714285714
8,307,6,9,8307006,2016,7,14.835714285714289
8,89,5,9,8089005,2016,8,18.1
8,169,9,9,8169009,2016,8,18.099999999999998
8,301,4,9,8301004,2016,8,18.1
8,19,28,9,8019028,2016,8,13.354838709677422
8,19,45,9,8019045,2016,8,10.89032258064516
8,19,54,9,8019054,2016,8,9.622580645161289
8,211,4,9,8211004,2016,8,8.309999999999999
8,252,2,9,8252002,2016,8,10.3125
8,283,3,9,8283003,2016,8,9.571428571428571
8,19,4,9,8019004,2016,8,14.145161290322578
8,19,43,9,8019043,2016,8,12.651612903225805
8,19,44,9,8019044,2016,8,11.729032258064516
8,19,53,9,8019053,2016,8,9.806666666666668
25,51,1,9,25051001,2016,8,8.719999999999999
8,22,6,9,8022006,2016,8,10.640000000000002
17,22,2,9,17022002,2016,8,10.899999999999999
43,47,1,9,43047001,2016,8,11.506666666666666
8,96,14,9,8096014,2016,8,12.86875
8,101,1,9,8101001,2016,8,12.54375
25,120,1,9,25120001,2016,8,11.299999999999999
8,113,2,9,8113002,2016,8,13.528571428571428
8,121,14,9,8121014,2016,8,11.641666666666667
8,184,6,9,8184006,2016,8,11.887499999999998
8,187,12,9,8187012,2016,8,13.000000000000004
8,194,8,9,8194008,2016,8,14.95333333333333
8,263,6,9,8263006,2016,8,17.73125
8,245,12,9,8245012,2016,8,13.828571428571431
8,259,2,9,8259002,2016,8,10.133333333333333
43,44,3,9,43044003,2016,8,7.836363636363637
43,148,22,9,43148022,2016,8,10.819999999999999
8,298,8,9,8298008,2016,8,11.020000000000001
8,307,6,9,8307006,2016,8,11.393749999999999
8,89,5,9,8089005,2016,9,18.536363636363635
8,169,9,9,8169009,2016,9,18.1
8,301,4,9,8301004,2016,9,18.1
8,19,28,9,8019028,2016,9,13.180000000000001
8,19,45,9,8019045,2016,9,10.540000000000001
8,19,54,9,8019054,2016,9,9.806896551724138
8,211,4,9,8211004,2016,9,9.416666666666664
8,252,2,9,8252002,2016,9,10.0
8,33,4,9,8033004,2016,9,8.25
8,283,3,9,8283003,2016,9,10.421052631578947
8,19,4,9,8019004,2016,9,13.23448275862069
8,19,43,9,8019043,2016,9,13.29
8,19,44,9,8019044,2016,9,11.865384615384613
8,19,53,9,8019053,2016,9,10.5
25,51,1,9,25051001,2016,9,5.991666666666666
8,22,6,9,8022006,2016,9,7.063636363636365
17,22,2,9,17022002,2016,9,8.979999999999999
43,47,1,9,43047001,2016,9,12.335714285714285
8,96,14,9,8096014,2016,9,12.713333333333335
8,101,1,9,8101001,2016,9,11.993333333333332
25,120,1,9,25120001,2016,9,11.853333333333335
8,113,2,9,8113002,2016,9,10.886666666666667
8,121,14,9,8121014,2016,9,10.513333333333332
8,184,6,9,8184006,2016,9,10.16
8,187,12,9,8187012,2016,9,13.346666666666666
8,194,8,9,8194008,2016,9,15.3
8,263,6,9,8263006,2016,9,17.62666666666667
8,245,12,9,8245012,2016,9,14.7
8,259,2,9,8259002,2016,9,7.8307692307692305
43,44,3,9,43044003,2016,9,8.62307692307692
43,148,22,9,43148022,2016,9,11.56
8,298,8,9,8298008,2016,9,10.542857142857143
8,307,6,9,8307006,2016,9,9.526666666666667
8,89,5,9,8089005,2016,10,18.1
8,169,9,9,8169009,2016,10,19.19166666666667
8,301,4,9,8301004,2016,10,18.316666666666666
8,19,28,9,8019028,2016,10,17.61935483870968
8,19,45,9,8019045,2016,10,12.412
8,19,54,9,8019054,2016,10,13.213793103448275
8,211,4,9,8211004,2016,10,11.20967741935484
8,252,2,9,8252002,2016,10,15.8
8,33,4,9,8033004,2016,10,14.916666666666666
8,283,3,9,8283003,2016,10,10.6
8,19,4,9,8019004,2016,10,15.17741935483871
8,19,43,9,8019043,2016,10,17.293548387096774
8,19,44,9,8019044,2016,10,15.107407407407406
8,19,53,9,8019053,2016,10,12.886666666666665
25,51,1,9,25051001,2016,10,8.746153846153847
8,22,6,9,8022006,2016,10,9.992857142857142
17,22,2,9,17022002,2016,10,11.15
43,47,1,9,43047001,2016,10,12.843749999999998
8,96,14,9,8096014,2016,10,16.775000000000002
8,101,1,9,8101001,2016,10,14.42
25,120,1,9,25120001,2016,10,15.839999999999998
8,113,2,9,8113002,2016,10,13.892857142857142
8,121,14,9,8121014,2016,10,11.3
8,184,6,9,8184006,2016,10,14.413333333333334
8,187,12,9,8187012,2016,10,16.6625
8,194,8,9,8194008,2016,10,16.5
8,263,6,9,8263006,2016,10,20.253333333333334
8,245,12,9,8245012,2016,10,18.8
8,259,2,9,8259002,2016,10,10.086666666666666
43,44,3,9,43044003,2016,10,9.15625
43,148,22,9,43148022,2016,10,12.981250000000001
8,298,8,9,8298008,2016,10,11.346666666666668
8,307,6,9,8307006,2016,10,12.657142857142857
8,89,5,9,8089005,2016,11,18.1
8,169,9,9,8169009,2016,11,20.383333333333333
8,301,4,9,8301004,2016,11,18.6375
8,19,28,9,8019028,2016,11,17.086206896551722
8,19,45,9,8019045,2016,11,12.39230769230769
8,19,54,9,8019054,2016,11,12.461538461538462
8,211,4,9,8211004,2016,11,10.963333333333335
8,252,2,9,8252002,2016,11,16.166666666666668
8,33,4,9,8033004,2016,11,14.5
8,283,3,9,8283003,2016,11,11.2
8,19,4,9,8019004,2016,11,16.540000000000003
8,19,43,9,8019043,2016,11,16.665517241379312
8,19,44,9,8019044,2016,11,13.866666666666667
8,19,53,9,8019053,2016,11,12.653333333333334
25,51,1,9,25051001,2016,11,12.5
8,22,6,9,8022006,2016,11,12.42
17,22,2,9,17022002,2016,11,13.3125
43,47,1,9,43047001,2016,11,10.793333333333331
8,96,14,9,8096014,2016,11,17.560000000000002
8,101,1,9,8101001,2016,11,12.553333333333335
25,120,1,9,25120001,2016,11,21.360000000000003
8,113,2,9,8113002,2016,11,17.700000000000003
8,121,14,9,8121014,2016,11,10.686666666666667
8,184,6,9,8184006,2016,11,16.8
8,187,12,9,8187012,2016,11,18.55
8,194,8,9,8194008,2016,11,17.92
8,263,6,9,8263006,2016,11,21.21333333333333
8,245,12,9,8245012,2016,11,17.945454545454545
8,259,2,9,8259002,2016,11,10.085714285714284
43,44,3,9,43044003,2016,11,7.490909090909091
43,148,22,9,43148022,2016,11,12.049999999999999
8,298,8,9,8298008,2016,11,15.177777777777777
8,307,6,9,8307006,2016,11,12.233333333333333
8,89,5,9,8089005,2016,12,18.1
8,169,9,9,8169009,2016,12,19.366666666666667
8,301,4,9,8301004,2016,12,18.930769230769233
8,19,28,9,8019028,2016,12,20.89032258064516
8,19,45,9,8019045,2016,12,13.83548387096774
8,19,54,9,8019054,2016,12,12.379999999999997
8,211,4,9,8211004,2016,12,10.799999999999999
8,252,2,9,8252002,2016,12,21.75
8,33,4,9,8033004,2016,12,19.166666666666668
8,283,3,9,8283003,2016,12,17.11111111111111
8,19,4,9,8019004,2016,12,19.196774193548393
8,19,43,9,8019043,2016,12,19.41290322580645
8,19,44,9,8019044,2016,12,19.26451612903226
8,19,53,9,8019053,2016,12,13.139999999999999
25,51,1,9,25051001,2016,12,21.70909090909091
8,22,6,9,8022006,2016,12,9.112499999999999
17,22,2,9,17022002,2016,12,21.925
43,47,1,9,43047001,2016,12,11.549999999999999
8,96,14,9,8096014,2016,12,28.0
8,101,1,9,8101001,2016,12,14.413333333333334
25,120,1,9,25120001,2016,12,20.47333333333334
8,113,2,9,8113002,2016,12,24.033333333333335
8,121,14,9,8121014,2016,12,12.25
8,184,6,9,8184006,2016,12,18.35625
8,187,12,9,8187012,2016,12,21.69375
8,194,8,9,8194008,2016,12,19.933333333333334
8,263,6,9,8263006,2016,12,26.668750000000003
8,245,12,9,8245012,2016,12,18.125
8,259,2,9,8259002,2016,12,13.18235294117647
43,44,3,9,43044003,2016,12,6.121428571428571
43,148,22,9,43148022,2016,12,12.719999999999999
8,298,8,9,8298008,2016,12,18.21
8,307,6,9,8307006,2016,12,12.575000000000001
50,297,36,9,50297036,2016,11,13.357142857142858
50,297,36,9,50297036,2016,12,13.148148148148149
48,20,3,9,48020003,2016,1,4.6
48,20,3,9,48020003,2016,2,8.571428571428571
48,20,3,9,48020003,2016,3,10.714285714285714
48,20,3,9,48020003,2016,4,6.428571428571429
48,20,3,9,48020003,2016,5,8.0625
48,20,3,9,48020003,2016,6,10.0
48,20,3,9,48020003,2016,7,8.333333333333334
48,20,3,9,48020003,2016,8,9.933333333333334
48,20,3,9,48020003,2016,9,9.6
48,20,3,9,48020003,2016,10,15.5
11,31,1,9,11031001,2016,6,9.133333333333333
4,13,4,9,4013004,2016,8,12.933333333333334
11,8,9,9,11008009,2016,9,13.0
4,13,4,9,4013004,2016,3,10.533333333333333
14,68,1,9,14068001,2016,5,6.785714285714286
18,87,10,9,18087010,2016,8,9.818181818181818
4,32,5,9,4032005,2016,8,9.266666666666667
11,8,1,9,11008001,2016,1,12.25
11,8,1,9,11008001,2016,12,15.2
18,87,7,9,18087007,2016,11,23.933333333333334
14,21,7,9,14021007,2016,1,12.454545454545455
14,21,7,9,14021007,2016,11,14.1
11,8,9,9,11008009,2016,12,4.6
4,22,1,9,4022001,2016,6,8.533333333333333
14,68,1,9,14068001,2016,2,10.533333333333333
14,68,1,9,14068001,2016,3,4.666666666666667
14,68,1,9,14068001,2016,6,5.266666666666667
14,68,1,9,14068001,2016,7,9.642857142857142
14,68,1,9,14068001,2016,8,7.142857142857143
14,68,1,9,14068001,2016,9,7.833333333333333
14,68,1,9,14068001,2016,10,9.0
14,68,1,9,14068001,2016,11,6.181818181818182
14,68,1,9,14068001,2016,12,3.5714285714285716
11,31,1,9,11031001,2016,3,7.75
11,31,1,9,11031001,2016,4,5.0
11,31,1,9,11031001,2016,5,7.642857142857143
11,31,1,9,11031001,2016,7,13.266666666666667
11,31,1,9,11031001,2016,8,10.866666666666667
11,31,1,9,11031001,2016,9,8.933333333333334
11,31,1,9,11031001,2016,10,9.142857142857142
11,31,1,9,11031001,2016,11,10.666666666666666
11,31,1,9,11031001,2016,12,9.733333333333333
4,32,5,9,4032005,2016,9,8.8
4,32,5,9,4032005,2016,10,10.583333333333334
4,32,5,9,4032005,2016,11,6.769230769230769
4,32,5,9,4032005,2016,12,8.466666666666667
11,31,1,9,11031001,2016,1,4.333333333333333
11,31,1,9,11031001,2016,2,5.545454545454546
18,87,10,9,18087010,2016,4,6.25
18,87,10,9,18087010,2016,5,8.88888888888889
18,87,10,9,18087010,2016,6,20.181818181818183
18,87,10,9,18087010,2016,7,16.7
18,87,10,9,18087010,2016,9,12.0
18,87,10,9,18087010,2016,10,14.875
18,87,10,9,18087010,2016,11,9.2
18,87,10,9,18087010,2016,12,8.5
4,32,5,9,4032005,2016,1,9.333333333333334
4,32,5,9,4032005,2016,2,14.142857142857142
4,32,5,9,4032005,2016,3,6.733333333333333
4,32,5,9,4032005,2016,4,6.2
4,32,5,9,4032005,2016,5,8.333333333333334
4,32,5,9,4032005,2016,6,10.066666666666666
4,32,5,9,4032005,2016,7,8.6
4,13,4,9,4013004,2016,12,8.6
18,87,10,9,18087010,2016,1,14.090909090909092
18,87,10,9,18087010,2016,2,15.555555555555555
18,87,10,9,18087010,2016,3,8.090909090909092
4,13,4,9,4013004,2016,1,10.6
4,13,4,9,4013004,2016,2,30.333333333333332
4,13,4,9,4013004,2016,4,8.0
4,13,4,9,4013004,2016,5,10.733333333333333
4,13,4,9,4013004,2016,6,16.733333333333334
4,13,4,9,4013004,2016,7,14.466666666666667
4,13,4,9,4013004,2016,9,10.266666666666667
4,13,4,9,4013004,2016,10,11.6
4,13,4,9,4013004,2016,11,9.533333333333333
14,21,7,9,14021007,2016,12,16.9
11,8,1,9,11008001,2016,2,26.333333333333332
11,8,1,9,11008001,2016,3,9.25
11,8,1,9,11008001,2016,4,8.6
11,8,1,9,11008001,2016,5,10.4
11,8,1,9,11008001,2016,6,16.0
11,8,1,9,11008001,2016,7,15.8
11,8,1,9,11008001,2016,8,10.6
11,8,1,9,11008001,2016,9,14.0
11,8,1,9,11008001,2016,10,17.666666666666668
11,8,1,9,11008001,2016,11,9.2
18,87,7,9,18087007,2016,10,19.8
18,87,7,9,18087007,2016,12,27.666666666666668
11,22,5,9,11022005,2016,1,12.8
11,22,5,9,11022005,2016,2,25.2
11,22,5,9,11022005,2016,3,14.2
11,22,5,9,11022005,2016,4,21.0
11,22,5,9,11022005,2016,5,23.0
11,22,5,9,11022005,2016,6,31.4
11,22,5,9,11022005,2016,7,33.2
11,22,5,9,11022005,2016,9,31.0
11,22,5,9,11022005,2016,10,28.666666666666668
11,22,5,9,11022005,2016,11,22.0
11,22,5,9,11022005,2016,12,18.2
14,21,7,9,14021007,2016,2,26.625
14,21,7,9,14021007,2016,3,13.454545454545455
14,21,7,9,14021007,2016,4,10.1
14,21,7,9,14021007,2016,5,13.8
14,21,7,9,14021007,2016,6,23.22222222222222
14,21,7,9,14021007,2016,7,36.9
14,21,7,9,14021007,2016,8,28.0
14,21,7,9,14021007,2016,9,31.23076923076923
14,21,7,9,14021007,2016,10,22.555555555555557
11,8,9,9,11008009,2016,2,10.88888888888889
11,8,9,9,11008009,2016,3,9.2
11,8,9,9,11008009,2016,4,6.8
11,8,9,9,11008009,2016,5,12.0
11,8,9,9,11008009,2016,6,11.0
11,8,9,9,11008009,2016,7,11.0
11,8,9,9,11008009,2016,8,6.8
11,8,9,9,11008009,2016,10,11.0
11,8,9,9,11008009,2016,11,6.4
18,87,7,9,18087007,2016,1,21.733333333333334
18,87,7,9,18087007,2016,2,35.23076923076923
18,87,7,9,18087007,2016,3,12.25
18,87,7,9,18087007,2016,4,12.16
18,87,7,9,18087007,2016,5,15.266666666666667
18,87,7,9,18087007,2016,6,16.533333333333335
18,87,7,9,18087007,2016,7,24.533333333333335
18,87,7,9,18087007,2016,8,16.533333333333335
18,87,7,9,18087007,2016,9,15.933333333333334
4,22,1,9,4022001,2016,3,7.133333333333334
4,22,1,9,4022001,2016,4,5.266666666666667
4,22,1,9,4022001,2016,5,5.733333333333333
4,22,1,9,4022001,2016,7,9.333333333333334
4,22,1,9,4022001,2016,8,9.0
4,22,1,9,4022001,2016,9,8.928571428571429
4,22,1,9,4022001,2016,10,13.272727272727273
4,22,1,9,4022001,2016,11,6.0
4,22,1,9,4022001,2016,12,5.785714285714286
4,22,1,9,4022001,2016,2,18.8
11,4,7,9,11004007,2016,1,7.4
11,4,7,9,11004007,2016,2,10.6
11,4,7,9,11004007,2016,3,6.0
11,4,7,9,11004007,2016,4,6.2
11,4,7,9,11004007,2016,5,7.6
11,4,7,9,11004007,2016,6,13.8
11,4,7,9,11004007,2016,7,12.4
11,4,7,9,11004007,2016,8,11.333333333333334
11,4,7,9,11004007,2016,9,16.25
11,4,7,9,11004007,2016,10,10.2
11,4,7,9,11004007,2016,11,7.8
11,4,7,9,11004007,2016,12,8.4
11,12,2,9,11012002,2016,1,6.2
11,12,2,9,11012002,2016,2,9.8
11,12,2,9,11012002,2016,3,6.2
11,12,2,9,11012002,2016,4,4.8
11,12,2,9,11012002,2016,5,7.6
11,12,2,9,11012002,2016,6,9.0
11,12,2,9,11012002,2016,7,9.4
11,12,2,9,11012002,2016,8,7.166666666666667
11,12,2,9,11012002,2016,9,9.4
11,12,2,9,11012002,2016,10,9.4
11,12,2,9,11012002,2016,11,8.5
11,12,2,9,11012002,2016,12,7.6
4,22,1,9,4022001,2016,1,5.6
11,22,5,9,11022005,2016,8,30.0
41,91,16,9,41091016,2016,12,14.2
29,67,6,9,29067006,2016,7,13.11111111111111
21,5,2,9,21005002,2016,1,12.5
23,97,1,9,23097001,2016,7,16.8
21,5,2,9,21005002,2016,8,12.5
41,88,1,9,41088001,2016,10,7.214285714285714
41,88,1,9,41088001,2016,1,5.071428571428571
41,91,16,9,41091016,2016,6,8.8
29,69,2,9,29069002,2016,10,17.928571428571427
29,32,1,9,29032001,2016,10,6.466666666666667
29,67,6,9,29067006,2016,1,8.5
23,10,2,9,23010002,2016,12,15.8
23,97,1,9,23097001,2016,1,39.2
23,97,1,9,23097001,2016,2,32.0
23,97,1,9,23097001,2016,3,22.4
23,97,1,9,23097001,2016,4,17.4
23,97,1,9,23097001,2016,5,11.2
23,97,1,9,23097001,2016,6,11.2
23,97,1,9,23097001,2016,8,9.166666666666666
23,97,1,9,23097001,2016,9,12.8
23,97,1,9,23097001,2016,10,13.0
23,97,1,9,23097001,2016,11,36.5
21,5,2,9,21005002,2016,2,12.333333333333334
21,5,2,9,21005002,2016,3,9.5
21,5,2,9,21005002,2016,4,10.6
21,5,2,9,21005002,2016,5,13.2
21,5,2,9,21005002,2016,6,12.8
21,5,2,9,21005002,2016,7,17.8
21,5,2,9,21005002,2016,9,15.5
21,5,2,9,21005002,2016,10,13.0
21,5,2,9,21005002,2016,12,11.75
41,91,9,9,41091009,2016,8,14.8
41,91,9,9,41091009,2016,9,14.266666666666667
41,91,9,9,41091009,2016,10,18.4
41,91,9,9,41091009,2016,11,18.733333333333334
41,91,9,9,41091009,2016,12,16.533333333333335
41,88,1,9,41088001,2016,5,3.8
41,88,1,9,41088001,2016,6,4.666666666666667
41,88,1,9,41088001,2016,7,9.933333333333334
41,88,1,9,41088001,2016,8,9.8
41,88,1,9,41088001,2016,9,7.266666666666667
41,88,1,9,41088001,2016,11,5.133333333333334
41,88,1,9,41088001,2016,12,6.533333333333333
41,91,9,9,41091009,2016,1,14.933333333333334
41,91,9,9,41091009,2016,5,8.653846153846153
41,91,9,9,41091009,2016,6,13.222222222222221
41,91,9,9,41091009,2016,7,14.23076923076923
41,88,1,9,41088001,2016,2,12.166666666666666
41,88,1,9,41088001,2016,3,5.933333333333334
41,88,1,9,41088001,2016,4,1.8666666666666667
41,91,16,9,41091016,2016,1,13.454545454545455
41,91,16,9,41091016,2016,2,15.11111111111111
41,91,16,9,41091016,2016,3,8.272727272727273
41,91,16,9,41091016,2016,4,6.333333333333333
41,91,16,9,41091016,2016,5,7.2
41,91,16,9,41091016,2016,7,11.833333333333334
41,91,16,9,41091016,2016,8,13.0
41,91,16,9,41091016,2016,9,21.11111111111111
41,91,16,9,41091016,2016,10,15.142857142857142
41,91,16,9,41091016,2016,11,17.11111111111111
21,50,1,9,21050001,2016,1,10.0
21,50,1,9,21050001,2016,2,11.857142857142858
21,50,1,9,21050001,2016,3,13.076923076923077
21,50,1,9,21050001,2016,4,9.384615384615385
21,50,1,9,21050001,2016,5,11.866666666666667
21,50,1,9,21050001,2016,6,14.533333333333333
21,50,1,9,21050001,2016,7,20.333333333333332
21,50,1,9,21050001,2016,8,15.666666666666666
21,50,1,9,21050001,2016,9,18.133333333333333
